nameLast,nameFirst,playerID,Age,year,reliability,mPA,mAB,mR,mH,m2B,m3B,mHR,mRBI,mSB,mCS,mBB,mSO,mIBB,mHBP,mSH,mSF,mGIDP
Stevens,Lee,stevele01,38,2005,0.51,200,175,24,41,8,1,7,25,2,1,21,39,2,1,1,2,4
Taylor,Reggie,taylore01,28,2005,0.59,219,200,26,51,9,2,6,26,6,2,14,53,1,2,2,1,4
Vazquez,Ramon,vazqura01,29,2005,0.77,314,277,36,73,12,3,4,26,5,2,30,55,2,1,4,2,4
Velarde,Randy,velarra01,43,2005,0.28,200,178,25,44,9,1,5,19,3,1,17,37,1,3,1,1,5
Victorino,Shane,victosh01,25,2005,0.22,208,183,26,46,9,1,5,22,6,2,19,35,1,2,2,2,6
Ward,Daryle,wardda01,30,2005,0.75,372,339,39,87,19,1,12,54,2,1,26,59,3,3,1,3,8
Widger,Chris,widgech01,34,2005,0.35,211,191,23,50,12,1,4,24,2,1,15,35,1,2,1,2,5
Wilson,Tom,wilsoto02,35,2005,0.64,235,209,28,54,11,0,6,28,1,1,21,57,1,2,1,2,4
Wilson,Vance,wilsova01,32,2005,0.68,318,286,34,74,14,1,9,41,2,1,20,54,2,7,2,3,7
Wise,Dewayne,wisede01,27,2005,0.5,288,262,38,64,14,3,9,32,7,1,20,45,2,2,2,2,3
Woodward,Chris,woodwch01,29,2005,0.76,355,319,43,84,18,3,8,42,2,2,26,67,1,3,2,5,6
Zaun,Gregg,zaungr01,34,2005,0.73,415,365,45,92,21,1,8,44,2,2,41,65,2,5,2,2,8
Zeile,Todd,zeileto01,40,2005,0.81,432,381,43,92,16,1,12,50,2,1,44,79,2,2,1,4,14
Zinter,Alan,zinteal01,37,2005,0.22,220,197,25,48,10,1,7,26,2,1,18,48,1,2,1,2,4
Zoccolillo,Pete,zoccope01,28,2005,0.12,204,183,23,46,9,1,5,24,3,1,17,37,1,2,1,1,4
Alicea,Luis,alicelu01,40,2005,0.41,200,177,23,43,8,1,4,21,2,2,19,31,1,1,2,1,4
Alomar Jr.,Sandy,alomasa02,39,2005,0.68,302,278,32,72,13,1,7,34,1,1,16,36,1,2,4,2,8
Amezaga,Alfredo,amezaal01,27,2005,0.47,264,233,34,56,10,2,6,28,5,3,19,48,1,4,7,1,5
Anderson,Marlon,anderma02,31,2005,0.81,389,353,44,92,19,2,8,42,8,2,27,51,5,3,2,4,7
Batista,Tony,batisto01,32,2005,0.87,592,547,71,132,25,1,26,87,7,4,32,86,5,5,2,6,14
Benard,Marvin,benarma01,35,2005,0.37,208,189,24,48,10,2,4,22,4,1,15,35,1,2,1,1,5
Berg,Dave,bergda01,35,2005,0.7,298,272,34,71,13,1,6,34,1,2,18,49,1,3,2,3,7
Berger,Brandon,bergebr01,30,2005,0.39,222,200,27,49,9,1,6,25,3,1,17,39,2,2,2,1,4
Bergeron,Peter,bergepe01,28,2005,0.36,222,195,28,48,8,1,4,20,5,2,22,48,1,1,3,1,3
Blum,Geoff,blumge01,32,2005,0.8,429,389,48,98,21,1,10,48,2,2,32,64,2,2,3,3,9
Bragg,Darren,braggda01,36,2005,0.63,274,245,34,60,12,2,6,23,4,1,23,58,2,2,3,1,4
Brown,Adrian,brownad01,31,2005,0.4,207,185,23,46,9,1,4,22,5,2,17,34,1,2,2,1,4
Brown,Dee,brownde02,27,2005,0.6,319,291,35,75,14,1,7,37,3,2,22,70,1,3,1,2,3
Casanova,Raul,casanra01,33,2005,0.2,200,177,21,44,8,1,5,22,2,1,18,34,3,2,1,2,4
Cedeno,Roger,cedenro01,31,2005,0.8,364,330,44,87,15,2,6,32,10,3,28,62,2,1,3,2,7
Clark,Jermaine,clarkje02,29,2005,0.25,223,197,25,47,10,1,5,25,4,2,19,36,1,3,2,2,4
Clark,Tony,clarkto02,33,2005,0.74,370,334,42,77,16,1,15,52,1,1,31,91,3,2,1,2,10
Clayton,Royce,claytro01,35,2005,0.85,580,516,72,132,25,3,11,50,7,3,44,107,4,4,13,3,16
Conti,Jason,contija01,30,2005,0.51,235,213,26,53,12,1,5,25,3,2,18,51,1,1,2,1,4
Coomer,Ron,coomero01,39,2005,0.46,214,194,22,49,9,1,6,24,2,1,15,34,2,2,1,2,7
Cruz,Deivi,cruzde01,33,2005,0.84,473,440,50,117,25,2,10,53,2,2,20,48,3,3,6,4,12
Davis,Ben,davisbe01,28,2005,0.71,331,300,36,74,17,1,9,44,2,1,24,70,2,2,2,3,7
DeRosa,Mark,derosma01,30,2005,0.75,401,362,46,95,19,1,8,38,3,3,27,62,3,5,3,4,8
DeShields,Delino,deshide01,36,2005,0.3,200,176,24,42,9,1,5,20,5,1,19,37,2,1,3,1,3
Difelice,Mike,difelmi01,36,2005,0.56,234,210,28,51,13,1,5,26,2,1,17,41,2,3,2,2,6
Duncan,Jeff,duncaje01,27,2005,0.38,225,196,25,47,7,2,5,22,6,2,21,45,3,2,5,1,3
Easley,Damion,easleda01,36,2005,0.7,340,304,34,71,18,1,9,40,3,2,26,51,2,7,1,2,7
Escalona,Felix,escalfe01,26,2005,0.36,207,186,24,46,10,1,4,20,5,1,14,39,1,4,2,1,3
Flaherty,John,flahejo01,38,2005,0.63,279,255,30,65,16,0,8,32,2,2,16,49,2,2,4,2,8
Fletcher,Darrin,fletcda01,39,2005,0.25,200,182,21,45,9,1,5,26,2,1,14,30,1,1,1,2,5
Fryman,Travis,frymatr01,36,2005,0.52,200,180,22,43,8,1,6,24,1,1,17,36,1,1,1,1,5
Gil,Geronimo,gilge01,30,2005,0.65,236,215,24,54,10,0,6,25,2,1,16,43,1,2,2,1,6
Gil,Jerry,gilje01,23,2005,0.27,244,222,26,56,10,2,5,28,4,1,16,52,1,3,1,2,5
Gomez,Chris,gomezch02,34,2005,0.77,407,372,43,99,18,2,6,40,3,2,25,49,1,3,4,3,8
Gonzalez,Alex,gonzaal01,32,2005,0.82,412,372,48,89,23,2,13,42,3,2,30,87,2,3,5,2,10
Gonzalez,Raul,gonzara01,32,2005,0.53,230,206,27,51,10,1,5,24,4,1,21,38,1,1,1,1,6
Gonzalez,Wiki,gonzawi01,31,2005,0.42,207,182,20,45,10,1,4,24,2,1,20,32,2,2,1,2,7
Green,Andy,greenan01,28,2005,0.33,260,234,32,58,10,2,6,24,3,2,19,41,1,2,3,2,5
Gutierrez,Ricky,gutieri01,35,2005,0.62,262,237,26,61,10,0,4,26,2,1,18,37,1,4,2,1,8
Guzman,Edwards,guzmaed01,29,2005,0.34,216,196,25,51,9,1,5,24,2,1,15,32,2,1,2,2,6
Hall,Bill,hallbi03,26,2005,0.7,423,389,50,99,21,3,11,54,9,5,26,98,2,2,4,2,7
Hall,Toby,hallto02,30,2005,0.81,470,432,47,111,23,1,10,55,1,2,27,47,3,5,1,5,16
Harris,Willie,harriwi01,27,2005,0.74,450,397,60,102,15,2,5,33,18,5,42,73,1,2,6,3,5
Hermansen,Chad,hermach01,28,2005,0.44,206,185,23,44,10,1,6,20,4,2,17,47,1,1,2,1,3
Hubbard,Trenidad,hubbatr01,39,2005,0.3,202,179,24,44,9,1,4,20,5,3,19,36,1,2,1,1,4
Izturis,Cesar,izturce01,25,2005,0.86,623,575,69,158,28,6,5,53,15,6,34,67,4,1,9,4,9
Jackson,Damian,jacksda04,32,2005,0.58,234,210,32,53,13,1,4,23,9,4,18,39,2,2,2,2,4
Knoblauch,Chuck,knoblch01,37,2005,0.46,200,179,25,42,8,1,5,19,6,1,17,27,1,2,1,1,4
Lampkin,Tom,lampkto01,41,2005,0.45,200,176,22,42,8,1,6,23,2,1,19,36,3,2,1,2,3
Larson,Brandon,larsobr01,29,2005,0.51,278,244,30,55,11,1,8,33,4,2,28,60,1,3,1,2,5
Leon,Jose,leonjo01,29,2005,0.42,240,218,26,54,9,1,6,25,2,1,16,50,1,3,1,2,7
Liefer,Jeff,liefeje01,31,2005,0.52,228,206,26,49,10,1,7,30,2,1,18,53,2,1,1,2,5
Martin,Al,martial03,38,2005,0.46,226,205,23,52,10,1,5,25,2,2,17,42,3,2,1,1,6
Mateo,Henry,mateohe01,29,2005,0.45,240,216,32,56,9,1,4,19,8,3,18,46,1,3,2,1,3
Mateo,Ruben,mateoru01,27,2005,0.61,291,264,30,66,13,2,7,30,2,1,20,57,2,4,1,2,5
McLemore,Mark,mclemma01,41,2005,0.77,383,331,42,81,17,1,5,37,6,5,45,63,2,2,2,3,5
Miller,Corky,milleco01,29,2005,0.4,228,199,24,47,10,1,5,24,2,1,21,40,2,5,1,2,7
Moeller,Chad,moellch01,30,2005,0.73,401,358,39,88,20,2,9,41,2,2,32,80,6,4,5,2,12
Molina,Ben,molinbe01,31,2005,0.8,424,394,41,106,19,0,11,58,1,1,20,42,2,3,3,4,16
Morban,Jose,morbajo01,26,2005,0.2,208,187,29,46,8,1,6,23,7,1,16,38,1,2,2,1,3
Murray,Calvin,murraca01,34,2005,0.21,203,181,28,44,10,1,5,20,4,1,17,33,1,2,2,1,3
Nunez,Abraham,nunezab02,28,2005,0.58,361,320,45,76,14,1,8,40,3,3,35,70,2,2,2,2,8
Owens,Eric,owenser01,34,2005,0.66,226,206,26,55,8,1,3,22,9,4,15,26,1,1,3,1,5
Perez,Eddie,perezed02,37,2005,0.7,332,303,28,76,17,1,8,33,1,1,20,52,2,2,5,2,11
Perez,Tomas,perezto03,32,2005,0.71,328,296,38,75,18,2,8,35,2,1,24,60,6,2,4,2,6
Raines,Tim,raineti02,26,2005,0.36,255,231,33,59,13,1,5,24,7,3,18,43,1,3,2,1,6
Relaford,Desi,relafde01,32,2005,0.82,471,418,58,103,19,2,8,48,10,4,37,65,2,7,5,4,9
Reyes,Rene,reyesre01,27,2005,0.41,245,223,28,56,12,1,5,22,3,1,18,43,2,1,1,2,4
Rios,Armando,riosar01,34,2005,0.48,211,193,21,49,9,1,4,24,2,1,15,34,1,1,1,1,7
Rivera,Mike,rivermi02,29,2005,0.35,206,187,22,46,10,1,5,21,2,1,15,39,1,2,1,1,6
Shumpert,Terry,shumpte01,39,2005,0.5,210,184,26,44,10,1,5,20,3,1,18,35,1,3,3,2,5
Singleton,Chris,singlch01,33,2005,0.71,234,212,29,55,14,2,4,25,6,1,15,39,1,2,2,3,3
Stynes,Chris,stynech01,32,2005,0.75,337,300,42,74,18,1,7,42,2,1,29,51,2,3,3,2,6
Tatis,Fernando,tatisfe01,30,2005,0.63,220,195,23,46,9,1,6,25,2,1,19,43,1,3,1,2,6
Torres,Andres,torrean02,27,2005,0.45,218,194,27,49,8,2,4,19,4,3,17,38,1,2,3,2,5
Tyner,Jason,tynerja01,28,2005,0.44,210,189,25,49,9,1,4,19,4,1,16,29,1,1,3,1,3
Valentin,Javier,valenja01,30,2005,0.58,325,295,33,73,15,2,9,34,2,1,24,57,3,2,1,3,8
Vaughn,Greg,vaughgr01,40,2005,0.47,205,177,24,38,9,1,6,22,2,1,23,46,1,2,1,2,4
Vina,Fernando,vinafe01,36,2005,0.76,294,264,36,68,13,2,3,25,5,3,18,27,1,8,2,2,6
Vizcaino,Jose,vizcajo01,37,2005,0.77,413,381,42,103,19,3,6,41,2,2,24,49,4,1,5,2,8
Womack,Tony,womacto01,36,2005,0.84,539,494,73,134,20,4,6,41,19,6,32,67,1,4,5,4,8
Abernathy,Brent,abernbr01,28,2005,0.58,204,185,22,46,8,1,3,19,3,1,13,25,1,2,3,1,4
Barajas,Rod,barajro01,30,2005,0.74,418,380,47,93,25,1,12,56,2,1,23,69,4,4,5,6,7
Bell,Jay,bellja01,40,2005,0.38,214,187,22,42,7,1,4,20,2,1,22,43,1,2,1,2,5
Bennett,Gary,bennega01,33,2005,0.75,357,322,32,79,16,1,5,37,3,1,27,53,3,4,2,2,10
Borchard,Joe,borchjo01,27,2005,0.55,317,284,38,63,10,1,11,34,3,1,27,71,2,2,2,2,5
Borders,Pat,bordepa01,42,2005,0.32,251,230,27,56,13,1,6,27,4,2,16,49,1,2,2,1,5
Brito,Juan,britoju01,26,2005,0.45,292,265,33,66,13,1,7,28,3,1,20,54,2,2,2,3,8
Calloway,Ron,calloro01,29,2005,0.62,282,256,29,62,12,1,7,36,6,1,19,57,1,2,3,2,8
Castro,Juan,castrju01,33,2005,0.73,393,361,40,90,20,2,9,39,3,2,24,67,2,1,4,3,10
Christenson,Ryan,chrisry01,31,2005,0.44,219,195,26,44,10,1,5,22,3,2,18,43,1,2,3,1,4
Counsell,Craig,counscr01,35,2005,0.82,508,446,59,111,18,3,5,37,12,4,51,71,5,4,4,3,7
Crespo,Cesar,crespce01,26,2005,0.29,240,220,28,53,11,2,5,22,5,2,16,44,1,2,1,1,4
Cruz,Enrique,cruzen01,24,2005,0.2,208,187,25,44,9,1,5,22,2,1,17,43,1,2,1,1,4
Dunston,Shawon,dunstsh01,42,2005,0.28,200,183,20,45,8,1,5,20,2,1,13,37,1,2,1,1,3
Fabregas,Jorge,fabrejo01,35,2005,0.3,200,180,22,43,8,1,5,24,2,1,15,28,1,1,2,2,5
Fordyce,Brook,fordybr01,35,2005,0.7,319,291,28,73,13,1,6,27,2,2,20,50,1,3,4,1,8
Fox,Andy,foxan01,34,2005,0.65,240,214,27,50,8,2,4,21,7,2,19,49,2,4,2,1,4
Garcia,Jesse,garcije01,32,2005,0.4,260,241,34,62,10,2,5,28,3,3,14,42,1,2,2,1,5
Gil,Benji,gilbe01,33,2005,0.44,214,195,23,49,10,1,5,24,4,1,13,43,1,1,3,2,4
Girardi,Joe,girarjo01,41,2005,0.42,203,183,20,44,8,1,4,18,2,1,16,32,2,1,2,1,6
Goodwin,Tom,goodwto01,37,2005,0.6,275,249,34,63,14,1,4,23,14,3,21,48,1,1,2,2,5
Grace,Mark,gracema01,41,2005,0.58,216,190,25,45,10,0,5,26,2,1,22,27,3,1,1,2,5
Guerrero,Wilton,guerrwi01,31,2005,0.34,216,195,26,49,7,2,4,19,5,1,15,37,1,1,4,1,4
Halter,Shane,haltesh01,36,2005,0.75,300,273,30,63,10,2,9,28,2,2,23,61,1,1,1,2,8
Johnson,Mark L.,johnsma02,30,2005,0.48,211,184,24,43,8,1,4,20,2,1,20,35,2,2,3,2,3
Laker,Tim,lakerti01,36,2005,0.53,282,255,30,62,12,1,7,34,3,2,19,56,2,2,4,2,7
Lockhart,Keith,lockhke01,41,2005,0.54,211,188,25,44,9,1,5,21,1,1,18,35,3,1,3,1,4
Machado,Robert,macharo01,32,2005,0.52,244,222,26,54,12,1,5,23,2,1,19,45,2,1,1,1,5
Macias,Jose,maciajo01,33,2005,0.73,331,305,38,78,15,2,7,34,5,3,17,55,1,3,4,2,5
Molina,Jose,molinjo01,30,2005,0.6,321,291,37,74,14,2,5,33,4,2,18,65,1,3,7,2,7
Mordecai,Mike,mordemi01,38,2005,0.54,255,227,28,55,11,1,5,23,3,2,20,46,3,2,5,1,4
Nunez,Abraham,nunezab01,29,2005,0.73,333,298,36,74,13,3,5,30,5,3,26,55,1,2,5,2,8
Ordonez,Rey,ordonre01,34,2005,0.66,246,224,26,58,13,1,4,27,2,1,13,32,3,2,5,2,7
Phillips,Brandon,phillbr01,24,2005,0.6,251,229,27,55,13,1,5,25,3,3,16,45,1,2,3,1,6
Reboulet,Jeff,rebouje01,41,2005,0.53,230,203,27,49,9,1,4,22,2,1,20,40,2,2,4,1,5
Reese,Pokey,reesepo01,32,2005,0.73,346,309,38,76,14,1,5,38,8,2,27,68,2,2,5,3,5
Robinson,Kerry,robinke02,32,2005,0.62,273,249,35,66,10,2,4,24,10,4,17,38,3,2,3,2,3
Rolls,Damian,rollsda01,28,2005,0.68,306,277,35,69,15,1,5,32,6,3,20,62,1,4,2,3,5
Romano,Jason,romanja01,26,2005,0.35,222,201,28,49,9,1,5,22,5,1,17,43,1,1,2,1,4
Santiago,Ramon,santira01,26,2005,0.71,273,241,30,59,10,2,4,22,5,2,19,40,1,5,7,1,4
Selby,Bill,selbybi01,35,2005,0.37,204,183,22,43,9,1,6,24,2,1,17,35,2,1,1,2,4
Shinjo,Tsuyoshi,shinjts01,33,2005,0.58,212,190,23,46,8,1,5,21,2,1,15,29,1,3,2,2,3
Truby,Chris,trubych01,32,2005,0.54,205,187,22,46,10,1,4,17,2,1,12,43,1,2,2,2,4
Williams,Gerald,willige02,39,2005,0.43,272,246,35,57,13,2,7,27,6,2,20,48,2,2,3,1,5
Wilson,Dan,wilsoda01,36,2005,0.78,413,374,37,96,17,1,6,45,1,1,26,72,1,2,6,5,9
Wooten,Shawn,wootesh01,33,2005,0.61,258,234,25,58,11,0,6,29,2,2,19,43,3,2,1,2,7
Ausmus,Brad,ausmubr01,36,2005,0.83,475,424,46,104,16,2,6,43,3,3,38,67,5,4,5,4,15
Bako,Paul,bakopa01,33,2005,0.67,300,268,30,63,14,2,4,27,2,1,27,57,4,2,2,1,5
Benjamin,Mike,benjami01,40,2005,0.25,200,181,21,42,8,1,4,19,2,2,15,38,1,2,1,1,5
Chavez,Raul,chavera01,32,2005,0.47,292,264,28,64,13,1,5,35,2,2,21,54,3,2,4,1,11
Cirillo,Jeff,cirilje01,36,2005,0.73,270,240,28,57,11,0,4,26,3,1,19,37,1,4,4,3,5
Diaz,Einar,diazei01,33,2005,0.73,316,286,29,69,14,1,4,27,3,1,17,33,2,6,4,3,10
Harris,Lenny,harrile01,41,2005,0.6,266,242,27,59,10,1,5,27,3,1,19,34,2,2,1,2,5
Hocking,Dennis,hockide01,35,2005,0.65,274,244,28,59,11,1,4,26,1,2,21,47,1,1,5,3,5
Huckaby,Ken,huckake01,34,2005,0.49,229,211,25,51,9,1,4,21,2,1,15,39,1,1,1,1,6
Lopez,Luis,lopezlu02,35,2005,0.41,248,225,26,52,12,1,6,26,2,1,16,44,1,2,2,3,5
Matheny,Mike,mathemi01,35,2005,0.81,459,410,40,102,20,2,7,49,2,2,35,80,9,3,7,4,10
Mayne,Brent,maynebr01,37,2005,0.76,353,312,33,74,12,1,5,31,2,2,32,57,5,2,4,3,9
McDonald,John,mcdonjo03,31,2005,0.66,273,248,33,60,12,2,4,21,3,1,15,42,1,3,5,2,5
McEwing,Joe,mcewijo01,33,2005,0.69,308,275,34,67,11,1,4,29,5,2,22,60,4,3,6,2,4
Osik,Keith,osikke01,37,2005,0.56,240,215,22,50,10,0,4,22,1,1,21,44,1,2,1,1,6
Palmer,Dean,palmede01,37,2005,0.26,210,186,21,42,8,1,4,21,2,1,18,43,1,3,1,2,5
Paquette,Craig,paquecr01,36,2005,0.44,203,186,21,43,9,1,5,19,2,1,13,37,1,1,1,2,5
Perez,Neifi,perezne01,32,2005,0.81,445,409,45,103,19,3,5,40,4,3,23,46,3,1,8,4,9
Sadler,Donnie,sadledo01,30,2005,0.47,227,202,32,46,9,2,4,19,5,3,18,43,1,3,2,2,3
Walbeck,Matt,walbema01,36,2005,0.41,214,196,21,46,8,1,4,18,2,1,13,37,1,2,2,1,4
Wilson,Enrique,wilsoen01,32,2005,0.65,346,313,37,72,14,1,8,39,4,2,23,42,1,2,4,4,7
Blanco,Henry,blanche01,34,2005,0.73,393,352,38,77,19,1,10,40,2,2,27,65,3,3,7,4,8
Cash,Kevin,cashke01,28,2005,0.56,310,280,33,61,13,1,7,33,2,1,20,68,1,4,3,3,8
Glanville,Doug,glanvdo01,35,2005,0.73,313,289,35,71,9,1,6,25,9,1,17,42,2,1,4,2,5
Sanchez,Rey,sanchre01,38,2005,0.78,390,359,38,91,14,3,3,34,2,2,20,44,2,3,4,4,9
